"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
13337,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
13337,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
13337,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
13337,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
13337,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-179soft"
13337,"org.acme.schooltimetabling.domain","Room stability violated","219","0hard/-219soft"
13337,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
13337,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
13337,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
13337,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
13337,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
13337,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-179soft"
13435,"org.acme.schooltimetabling.domain","Room stability violated","208","0hard/-208soft"
13435,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
13435,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
13435,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
13435,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
13435,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
13435,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-188soft"
13436,"org.acme.schooltimetabling.domain","Room stability violated","207","0hard/-207soft"
13436,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
13436,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
13436,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
13436,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
13436,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
13436,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-188soft"
13775,"org.acme.schooltimetabling.domain","Room stability violated","214","0hard/-214soft"
13775,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
13775,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
13775,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
13775,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
13775,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
13775,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-171soft"
14192,"org.acme.schooltimetabling.domain","Room stability violated","211","0hard/-211soft"
14192,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
14192,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
14192,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
14192,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
14192,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
14192,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-164soft"
14192,"org.acme.schooltimetabling.domain","Room stability violated","210","0hard/-210soft"
14192,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
14192,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
14192,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
14192,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
14192,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
14192,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-164soft"
14275,"org.acme.schooltimetabling.domain","Room stability violated","199","0hard/-199soft"
14275,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
14275,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
14275,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
14275,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
14275,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
14275,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-171soft"
14275,"org.acme.schooltimetabling.domain","Room stability violated","197","0hard/-197soft"
14275,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
14275,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
14275,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
14275,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
14275,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
14275,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-171soft"
14276,"org.acme.schooltimetabling.domain","Room stability violated","195","0hard/-195soft"
14276,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
14276,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
14276,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
14276,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
14276,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
14276,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-171soft"
14418,"org.acme.schooltimetabling.domain","Room stability violated","195","0hard/-195soft"
14418,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
14418,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
14418,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
14418,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
14418,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
14418,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-153soft"
14423,"org.acme.schooltimetabling.domain","Room stability violated","196","0hard/-196soft"
14423,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
14423,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
14423,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
14423,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
14423,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
14423,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-151soft"
14423,"org.acme.schooltimetabling.domain","Room stability violated","194","0hard/-194soft"
14423,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
14423,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
14423,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
14423,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
14423,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
14423,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-151soft"
14520,"org.acme.schooltimetabling.domain","Room stability violated","203","0hard/-203soft"
14520,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
14520,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
14520,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
14520,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
14520,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
14520,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-108soft"
15358,"org.acme.schooltimetabling.domain","Room stability violated","197","0hard/-197soft"
15358,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
15358,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
15358,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
15358,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
15358,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
15358,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-98soft"
15558,"org.acme.schooltimetabling.domain","Room stability violated","195","0hard/-195soft"
15558,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
15558,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
15558,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
15558,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
15558,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
15558,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-95soft"
15559,"org.acme.schooltimetabling.domain","Room stability violated","194","0hard/-194soft"
15559,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
15559,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
15559,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
15559,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
15559,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
15559,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-90soft"
15865,"org.acme.schooltimetabling.domain","Room stability violated","186","0hard/-186soft"
15865,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
15865,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
15865,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
15865,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
15865,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
15865,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-87soft"
16457,"org.acme.schooltimetabling.domain","Room stability violated","195","0hard/-195soft"
16457,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
16457,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
16457,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
16457,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
16457,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
16457,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-59soft"
16457,"org.acme.schooltimetabling.domain","Room stability violated","190","0hard/-190soft"
16457,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
16457,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
16457,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
16457,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
16457,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
16457,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-59soft"
16458,"org.acme.schooltimetabling.domain","Room stability violated","186","0hard/-186soft"
16458,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
16458,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
16458,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
16458,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
16458,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
16458,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-60soft"
16459,"org.acme.schooltimetabling.domain","Room stability violated","184","0hard/-184soft"
16459,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
16459,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
16459,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
16459,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
16459,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
16459,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-60soft"
17102,"org.acme.schooltimetabling.domain","Room stability violated","194","0hard/-194soft"
17102,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
17102,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
17102,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
17102,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
17102,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
17102,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-45soft"
17395,"org.acme.schooltimetabling.domain","Room stability violated","173","0hard/-173soft"
17395,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
17395,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
17395,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
17395,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
17395,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
17395,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-57soft"
17806,"org.acme.schooltimetabling.domain","Room stability violated","179","0hard/-179soft"
17806,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
17806,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
17806,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
17806,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
17806,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
17806,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-41soft"
17862,"org.acme.schooltimetabling.domain","Room stability violated","191","0hard/-191soft"
17862,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
17862,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
17862,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
17862,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
17862,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
17862,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-13soft"
17863,"org.acme.schooltimetabling.domain","Room stability violated","188","0hard/-188soft"
17863,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
17863,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
17863,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
17863,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
17863,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
17863,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-14soft"
19073,"org.acme.schooltimetabling.domain","Room stability violated","163","0hard/-163soft"
19073,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
19073,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
19073,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
19073,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
19073,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
19073,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-38soft"
19074,"org.acme.schooltimetabling.domain","Room stability violated","162","0hard/-162soft"
19074,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
19074,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
19074,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
19074,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
19074,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
19074,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-38soft"
19173,"org.acme.schooltimetabling.domain","Room stability violated","162","0hard/-162soft"
19173,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
19173,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
19173,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
19173,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
19173,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
19173,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-36soft"
19292,"org.acme.schooltimetabling.domain","Room stability violated","164","0hard/-164soft"
19292,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
19292,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
19292,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
19292,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
19292,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
19292,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-33soft"
19417,"org.acme.schooltimetabling.domain","Room stability violated","167","0hard/-167soft"
19417,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
19417,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
19417,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
19417,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
19417,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
19417,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
20669,"org.acme.schooltimetabling.domain","Room stability violated","163","0hard/-163soft"
20669,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
20669,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
20669,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
20669,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
20669,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
20669,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-10soft"
20669,"org.acme.schooltimetabling.domain","Room stability violated","162","0hard/-162soft"
20669,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
20669,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
20669,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
20669,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
20669,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
20669,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-10soft"
20671,"org.acme.schooltimetabling.domain","Room stability violated","163","0hard/-163soft"
20671,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
20671,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
20671,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
20671,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
20671,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
20671,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
20680,"org.acme.schooltimetabling.domain","Room stability violated","158","0hard/-158soft"
20680,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
20680,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
20680,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
20680,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
20680,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
20680,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
20914,"org.acme.schooltimetabling.domain","Room stability violated","157","0hard/-157soft"
20914,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
20914,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
20914,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
20914,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
20914,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
20914,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
21488,"org.acme.schooltimetabling.domain","Room stability violated","156","0hard/-156soft"
21488,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
21488,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
21488,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
21488,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
21488,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
21488,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
21769,"org.acme.schooltimetabling.domain","Room stability violated","149","0hard/-149soft"
21769,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
21769,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
21769,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
21769,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
21769,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
21769,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-11soft"
21810,"org.acme.schooltimetabling.domain","Room stability violated","148","0hard/-148soft"
21810,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
21810,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
21810,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
21810,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
21810,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
21810,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-11soft"
21811,"org.acme.schooltimetabling.domain","Room stability violated","147","0hard/-147soft"
21811,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
21811,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
21811,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
21811,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
21811,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
21811,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-11soft"
21921,"org.acme.schooltimetabling.domain","Room stability violated","148","0hard/-148soft"
21921,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
21921,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
21921,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
21921,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
21921,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
21921,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-9soft"
22026,"org.acme.schooltimetabling.domain","Room stability violated","146","0hard/-146soft"
22026,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
22026,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
22026,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
22026,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
22026,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
22026,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
22232,"org.acme.schooltimetabling.domain","Room stability violated","145","0hard/-145soft"
22232,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
22232,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
22232,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
22232,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
22232,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
22232,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-8soft"
22237,"org.acme.schooltimetabling.domain","Room stability violated","139","0hard/-139soft"
22237,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
22237,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
22237,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
22237,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
22237,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
22237,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-13soft"
22247,"org.acme.schooltimetabling.domain","Room stability violated","135","0hard/-135soft"
22247,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
22247,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
22247,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
22247,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
22247,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
22247,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-13soft"
22532,"org.acme.schooltimetabling.domain","Room stability violated","139","0hard/-139soft"
22532,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
22532,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
22532,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
22532,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
22532,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
22532,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
22763,"org.acme.schooltimetabling.domain","Room stability violated","126","0hard/-126soft"
22763,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
22763,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
22763,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
22763,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
22763,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
22763,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-20soft"
22917,"org.acme.schooltimetabling.domain","Room stability violated","121","0hard/-121soft"
22917,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
22917,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
22917,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
22917,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
